点类型,点数量
0,14
长点名,报警组,偏差报警名称,变化率报警名称,低5报名称,低4报名称,低3报名称,低低报名称,低报名称,高报名称,高高报名称,高3报名称,高4报名称,高5报名称,标签1,标签2,标签3,标签4,标签5,标签6,标签7,标签8,标签9,标签10
ws\传感器数据\ZQ_1,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
ws\传感器数据\ZQ_2,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
ws\传感器数据\ZQ_3,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
ws\传感器数据\ZQ_4,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
ws\传感器数据\ZQ_5,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
ws\传感器数据\ZQ_6,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
ws\传感器数据\ZQ_7,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
ws\传感器数据\ZQ_8,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
ws\传感器数据\ZQ_9,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
ws\传感器数据\ZQ_10,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
ws\传感器数据\ZQ_11,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
ws\传感器数据\ZQ_12,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
ws\传感器数据\ZQ_15,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
ws\传感器数据\ZQ_16,6,偏差报警,变化率报警,低5报,低4报,低3报,低低报,低报,高报,高高报,高3报,高4报,高5报,,,,,,,,,,
点类型,点数量
1,249
长点名,报警组,关状态名称,开状态名称,报警逻辑,报警名称,标签1,标签2,标签3,标签4,标签5,标签6,标签7,标签8,标签9,标签10
pd\M5_6,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
pd\M5_7,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
pd\M6_0,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
pd\M6_1,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
pd\M6_2,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
pd\M6_3,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
pd\M6_4,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
pd\M6_5,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\DM822_8,11,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\DM822_9,11,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM622_0,1,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM622_1,1,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM622_2,1,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM622_3,1,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM622_4,1,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM622_5,1,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM622_6,1,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM622_7,1,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM622_8,1,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM622_14,1,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM622_15,1,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
zs\I0_5,5,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
zs\I0_7,5,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
zs\M1_0,55,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
zs\M1_1,55,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
zs\M1_2,55,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
zs\M1_3,55,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
zs\M1_4,55,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
zs\M1_5,55,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
zs\M1_6,55,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
zs\M1_7,55,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
zs\M5_2,5,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
zs\M5_3,5,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM812_8,11,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM812_9,11,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\2_DM812_13,11,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\M71,11,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\M81,11,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\DM382_1,11,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ys\DM802_10,11,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M1_0,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M1_1,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M1_2,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M1_3,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M1_4,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M1_5,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M1_6,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M1_7,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M2_0,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M2_1,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M2_2,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M2_3,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M2_4,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M2_5,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M2_6,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M2_7,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M3_0,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M3_1,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M3_2,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M3_3,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M5_0,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M5_1,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M5_2,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M5_3,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M5_4,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M5_5,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M5_6,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M5_7,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M6_0,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M6_1,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M6_2,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M6_3,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M6_4,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M6_5,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M6_6,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M6_7,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M10_0,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M10_1,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M10_2,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M10_3,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M10_4,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M10_5,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M10_6,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M10_7,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M11_0,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M11_1,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M11_2,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M11_3,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\M20_1,66,关闭,打开,关闭<->打开,开关量报警,,,,,,,,,,
ws\M12_1,66,关闭,打开,关闭<->打开,开关量报警,,,,,,,,,,
js1250\VW214,4,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1250\VW414,4,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1250\M1_0,44,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1250\M1_1,44,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1250\M1_2,44,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1250\M1_3,44,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1250\M1_4,44,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1250\M1_5,44,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1330\VW214,4,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1330\VW414,4,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1330\M1_0,44,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1330\M1_1,44,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1330\M1_2,44,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1330\M1_3,44,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1330\M1_4,44,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
js1330\M1_5,44,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ws\I1_6,6,关闭,打开,打开->关闭,开关量报警,,,,,,,,,,
ws\I1_7,6,关闭,打开,打开->关闭,开关量报警,,,,,,,,,,
ps\显示状态\DB7_6,2,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\显示状态\DB7_7,2,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\显示状态\DB8_1,2,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\显示状态\DB8_2,2,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\显示状态\DB9_2,2,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\显示状态\DB9_3,2,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\显示状态\DB9_4,2,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\控制按钮\DB9_5,22,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\控制按钮\4DB0_0,22,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\控制按钮\4DB0_1,22,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\控制按钮\4DB0_2,22,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\控制按钮\4DB0_3,22,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\控制按钮\4DB0_4,22,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\控制按钮\4DB0_5,22,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\控制按钮\M10_0,22,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\控制按钮\M10_1,22,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\显示状态\DB107_0,2,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\显示状态\DB107_1,2,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
ps\显示状态\DB107_2,2,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
IO\DS_gongpeidian,7,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
IO\DS_yafeng,3,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
IO\DS_yunshu1,1,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
IO\DS_zhushan,5,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_wasi,6,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jushan1,4,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jushan2,4,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd,7,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_ps,2,正常,异常,正常->异常,开关量报警,,,,,,,,,,
CS,66,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\st\DI2_1,8,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO1_1,88,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO2_1,88,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO3_1,88,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\st\DI2_2,8,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO1_2,88,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO2_2,88,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO3_2,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\st\DI2_3,关闭->打开,关闭,打开,8,开关量报警,,,,,,,,,,
jxpd\co\DO1_3,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO2_3,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO3_3,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\st\DI2_4,关闭->打开,关闭,打开,8,开关量报警,,,,,,,,,,
jxpd\co\DO1_4,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO2_4,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO3_4,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\st\DI2_5,关闭->打开,关闭,打开,8,开关量报警,,,,,,,,,,
jxpd\co\DO1_5,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO2_5,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO3_5,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\st\DI2_6,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO1_6,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO2_6,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO3_6,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\st\DI2_7,关闭->打开,关闭,打开,8,开关量报警,,,,,,,,,,
jxpd\co\DO1_7,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO2_7,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO3_7,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\st\DI2_8,关闭->打开,关闭,打开,8,开关量报警,,,,,,,,,,
jxpd\co\DO1_8,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO2_8,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO3_8,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\st\DI2_9,关闭->打开,关闭,打开,8,开关量报警,,,,,,,,,,
jxpd\co\DO1_9,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO2_9,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd\co\DO3_9,关闭->打开,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO1_20,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO2_20,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO3_20,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\st\DI2_20,7,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO1_21,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO2_21,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO3_21,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\st\DI2_21,7,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO1_22,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO2_22,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO3_22,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\st\DI2_22,7,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO1_23,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO2_23,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO3_23,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\st\DI2_23,7,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO1_24,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO2_24,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO3_24,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\st\DI2_24,7,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO1_25,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO2_25,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO3_25,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\st\DI2_25,7,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO1_26,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO2_26,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\co\DO3_26,77,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
jxpd1\st\DI2_26,7,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
IO\DS_jxpd1,8,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd2,8,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd3,8,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd4,8,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd6,8,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd7,8,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd8,8,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd9,8,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd20,7,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd21,7,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd22,7,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd23,7,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd24,7,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd25,7,正常,异常,正常->异常,开关量报警,,,,,,,,,,
IO\DS_jxpd26,7,正常,异常,正常->异常,开关量报警,,,,,,,,,,
ps\控制按钮\4DB6_1,22,关闭,打开,关闭->打开,开关量报警,,,,,,,,,,
